2020-04-24 14:05:16 : Application loaded;	
2020-04-24 14:59:17 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:18 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:19 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:20 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:21 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:22 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:23 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:24 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:25 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:26 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:27 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:28 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 14:59:28 : OPC Server : Disconnect;	
2020-04-24 14:59:35 : Application closed;	
2020-04-24 15:08:49 : Application loaded;	
2020-04-24 15:09:00 : OPC Server : Connect;	
2020-04-24 15:09:01 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:01 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:09:02 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:03 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:04 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:05 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:06 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:07 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:08 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:09 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:10 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:11 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:12 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:13 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:09:13 : OPC Server : Disconnect;	
2020-04-24 15:09:32 : Application closed;	
2020-04-24 15:11:32 : Application loaded;	
2020-04-24 15:12:02 : OPC Server : Connect;	
2020-04-24 15:12:02 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:02 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:12:03 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:04 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:05 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:06 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:07 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:08 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:09 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:10 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:11 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:12 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:13 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:14 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:15 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:16 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:17 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:18 : OPC Server : Disconnect;	
2020-04-24 15:12:18 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:12:22 : Application closed;	
2020-04-24 15:38:03 : Application loaded;	
2020-04-24 15:38:34 : OPC Server : Connect;	
2020-04-24 15:38:35 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:35 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:38:36 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:37 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:38 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:39 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:40 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:41 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:42 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:43 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:44 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:45 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:46 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:47 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:48 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:49 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:50 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:51 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:52 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:53 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:38:53 : OPC Server : Disconnect;	
2020-04-24 15:38:54 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:40:24 : OPC Server : Connect;	
2020-04-24 15:40:24 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:40:24 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:40:49 : Application loaded;	
2020-04-24 15:40:59 : OPC Server : Connect;	
2020-04-24 15:41:00 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:00 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:41:25 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:36 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:37 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:38 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:39 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:40 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:41 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:42 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:43 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:44 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:45 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:46 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:41:47 : OPC Server : Disconnect;	
2020-04-24 15:41:58 : Application closed;	
2020-04-24 15:44:13 : Application loaded;	
2020-04-24 15:44:25 : OPC Server : Connect;	
2020-04-24 15:44:26 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:26 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:44:27 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:28 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:29 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:30 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:31 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:32 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:33 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:34 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:35 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:36 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:37 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:38 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:44:38 : OPC Server : Disconnect;	
2020-04-24 15:44:39 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:45:24 : Application closed;	
2020-04-24 15:50:38 : Application loaded;	
2020-04-24 15:50:50 : OPC Server : Connect;	
2020-04-24 15:50:51 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:50:51 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:51:45 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:51:57 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 15:51:58 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:51:59 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:52:00 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:52:01 : OPC Server : Disconnect;	
2020-04-24 15:52:01 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 15:52:55 : Application closed;	
2020-04-24 16:01:03 : Application loaded;	
2020-04-24 16:01:14 : OPC Server : Connect;	
2020-04-24 16:01:15 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:01:15 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 16:01:16 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:01:17 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:01:18 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:01:19 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:01:20 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:01:21 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:01:21 : OPC Server : Disconnect;	
2020-04-24 16:02:01 : Application closed;	
2020-04-24 16:03:32 : Application loaded;	
2020-04-24 16:03:47 : OPC Server : Connect;	
2020-04-24 16:03:47 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 16:03:47 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:49 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:50 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:51 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:52 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:53 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:54 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:55 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:56 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:57 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:58 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:59 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 16:03:59 : OPC Server : Disconnect;	
2020-04-24 16:04:02 : Application closed;	
2020-04-24 16:06:06 : Application loaded;	
2020-04-24 16:06:17 : Application closed;	
2020-04-24 16:06:37 : Application loaded;	
2020-04-24 16:07:12 : Application closed;	
2020-04-24 16:07:58 : Application loaded;	
2020-04-24 16:08:36 : Application closed;	
2020-04-24 16:42:17 : Application loaded;	
2020-04-24 16:42:33 : Application closed;	
2020-04-24 16:43:33 : Application loaded;	
2020-04-24 16:45:12 : Application loaded;	
2020-04-24 16:45:51 : Application closed;	
2020-04-24 16:47:25 : Application loaded;	
2020-04-24 16:47:53 : Application closed;	
2020-04-24 16:51:50 : Application loaded;	
2020-04-24 16:52:22 : Application closed;	
2020-04-24 17:00:58 : Application loaded;	
2020-04-24 17:01:32 : Application closed;	
2020-04-24 20:04:35 : Application loaded;	
2020-04-24 20:04:55 : OPC Server : Connect;	
2020-04-24 20:04:57 : Item = New Alias 1.TCFrnExh_Exit_1; Value = MN; Timestamp : 4/24/2020 2:05:52 PM; 	
2020-04-24 20:04:59 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:02 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:05 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:08 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:11 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:13 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:16 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:19 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:22 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:24 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:27 : Item = New Alias 1.IestItem0; Value = 01; Timestamp : 4/24/2020 1:41:37 PM; 	
2020-04-24 20:05:27 : OPC Server : Disconnect;	
2020-04-24 20:05:31 : Application closed;	
